filter_name,type,structure,cutoff,order,signal,MAE
butter,float,DF1,1000,2,impulse,1.07451784e-09
butter,float,DF1,1000,2,rand,1.10946415e-01
butter,float,DF2,1000,2,impulse,6.04183777e-10
butter,float,DF2,1000,2,rand,1.37951712e-01
butter,float,TDF2,1000,2,impulse,1.07451784e-09
butter,float,TDF2,1000,2,rand,1.47830585e-01
butter,float,DF1,2000,2,impulse,3.09834525e-10
butter,float,DF1,2000,2,rand,1.76675107e-01
butter,float,DF2,2000,2,impulse,4.03229707e-10
butter,float,DF2,2000,2,rand,2.20011023e-01
butter,float,TDF2,2000,2,impulse,4.36142255e-10
butter,float,TDF2,2000,2,rand,2.02472221e-01
butter,float,DF1,5000,2,impulse,9.53475153e-11
butter,float,DF1,5000,2,rand,2.62845938e-01
butter,float,DF2,5000,2,impulse,6.83566331e-11
butter,float,DF2,5000,2,rand,3.38358441e-01
butter,float,TDF2,5000,2,impulse,2.75755962e-11
butter,float,TDF2,5000,2,rand,2.89400220e-01
butter,float,DF1,1000,4,impulse,7.96240702e-08
butter,float,DF1,1000,4,rand,1.27901018e-01
butter,float,DF2,1000,4,impulse,7.15098956e-08
butter,float,DF2,1000,4,rand,1.68647115e-01
butter,float,TDF2,1000,4,impulse,5.72855079e-08
butter,float,TDF2,1000,4,rand,1.11882396e-01
butter,float,DF1,2000,4,impulse,3.37772630e-08
butter,float,DF1,2000,4,rand,2.33364927e-01
butter,float,DF2,2000,4,impulse,3.28810443e-08
butter,float,DF2,2000,4,rand,1.62852443e-01
butter,float,TDF2,2000,4,impulse,3.84363536e-08
butter,float,TDF2,2000,4,rand,2.21698631e-01
butter,float,DF1,5000,4,impulse,4.93266261e-10
butter,float,DF1,5000,4,rand,3.20639910e-01
butter,float,DF2,5000,4,impulse,6.34132338e-10
butter,float,DF2,5000,4,rand,2.68158192e-01
butter,float,TDF2,5000,4,impulse,2.71722876e-10
butter,float,TDF2,5000,4,rand,2.71833833e-01
butter,float,DF1,1000,6,impulse,3.01312896e-05
butter,float,DF1,1000,6,rand,1.09379204e-01
butter,float,DF2,1000,6,impulse,5.97100917e-05
butter,float,DF2,1000,6,rand,1.10900643e-01
butter,float,TDF2,1000,6,impulse,3.54672917e-05
butter,float,TDF2,1000,6,rand,7.71419007e-02
butter,float,DF1,2000,6,impulse,5.62962755e-07
butter,float,DF1,2000,6,rand,1.59316831e-01
butter,float,DF2,2000,6,impulse,4.01529618e-07
butter,float,DF2,2000,6,rand,1.70612549e-01
butter,float,TDF2,2000,6,impulse,3.96058555e-07
butter,float,TDF2,2000,6,rand,1.78574280e-01
butter,float,DF1,5000,6,impulse,1.03687804e-08
butter,float,DF1,5000,6,rand,2.54270319e-01
butter,float,DF2,5000,6,impulse,1.00242047e-08
butter,float,DF2,5000,6,rand,2.95753501e-01
butter,float,TDF2,5000,6,impulse,9.10972382e-09
butter,float,TDF2,5000,6,rand,2.52282726e-01
butter,float,DF1,1000,8,impulse,NaN
butter,float,DF1,1000,8,rand,6.26648926e-01
butter,float,DF2,1000,8,impulse,NaN
butter,float,DF2,1000,8,rand,9.53840703e-01
butter,float,TDF2,1000,8,impulse,NaN
butter,float,TDF2,1000,8,rand,1.53368595e-01
butter,float,DF1,2000,8,impulse,8.83764152e-05
butter,float,DF1,2000,8,rand,8.73276327e-02
butter,float,DF2,2000,8,impulse,1.21136726e-04
butter,float,DF2,2000,8,rand,1.18093108e-01
butter,float,TDF2,2000,8,impulse,1.03148984e-04
butter,float,TDF2,2000,8,rand,1.38969004e-01
butter,float,DF1,5000,8,impulse,7.00165064e-08
butter,float,DF1,5000,8,rand,2.13794532e-01
butter,float,DF2,5000,8,impulse,5.03424963e-08
butter,float,DF2,5000,8,rand,3.05871898e-01
butter,float,TDF2,5000,8,impulse,6.91929345e-08
butter,float,TDF2,5000,8,rand,2.78388647e-01
cheby1,float,DF1,1000,2,impulse,1.63152522e-09
cheby1,float,DF1,1000,2,rand,9.65497108e-02
cheby1,float,DF2,1000,2,impulse,1.14204298e-09
cheby1,float,DF2,1000,2,rand,1.45309554e-01
cheby1,float,TDF2,1000,2,impulse,1.63152522e-09
cheby1,float,TDF2,1000,2,rand,1.19187212e-01
cheby1,float,DF1,2000,2,impulse,1.83015622e-10
cheby1,float,DF1,2000,2,rand,2.89315233e-01
cheby1,float,DF2,2000,2,impulse,1.74525411e-10
cheby1,float,DF2,2000,2,rand,1.66932371e-01
cheby1,float,TDF2,2000,2,impulse,1.83015622e-10
cheby1,float,TDF2,2000,2,rand,2.11809482e-01
cheby1,float,DF1,5000,2,impulse,6.51816702e-11
cheby1,float,DF1,5000,2,rand,2.88648531e-01
cheby1,float,DF2,5000,2,impulse,6.95371408e-11
cheby1,float,DF2,5000,2,rand,3.62575584e-01
cheby1,float,TDF2,5000,2,impulse,6.51816702e-11
cheby1,float,TDF2,5000,2,rand,3.93807883e-01
cheby1,float,DF1,1000,4,impulse,5.76274910e-07
cheby1,float,DF1,1000,4,rand,1.33342676e-01
cheby1,float,DF2,1000,4,impulse,1.15031734e-06
cheby1,float,DF2,1000,4,rand,5.94673402e-02
cheby1,float,TDF2,1000,4,impulse,7.31972968e-07
cheby1,float,TDF2,1000,4,rand,1.06368837e-01
cheby1,float,DF1,2000,4,impulse,1.20025040e-07
cheby1,float,DF1,2000,4,rand,1.77194867e-01
cheby1,float,DF2,2000,4,impulse,1.13415514e-07
cheby1,float,DF2,2000,4,rand,1.45300224e-01
cheby1,float,TDF2,2000,4,impulse,1.11698479e-07
cheby1,float,TDF2,2000,4,rand,1.77273936e-01
cheby1,float,DF1,5000,4,impulse,2.91321630e-09
cheby1,float,DF1,5000,4,rand,3.19423696e-01
cheby1,float,DF2,5000,4,impulse,1.25254201e-09
cheby1,float,DF2,5000,4,rand,3.61000943e-01
cheby1,float,TDF2,5000,4,impulse,1.91268087e-09
cheby1,float,TDF2,5000,4,rand,2.87776315e-01
cheby1,float,DF1,1000,6,impulse,8.64008566e+32
cheby1,float,DF1,1000,6,rand,2.07828524e-01
cheby1,float,DF2,1000,6,impulse,NaN
cheby1,float,DF2,1000,6,rand,5.10885073e-02
cheby1,float,TDF2,1000,6,impulse,2.16202319e+33
cheby1,float,TDF2,1000,6,rand,7.10645555e-02
cheby1,float,DF1,2000,6,impulse,2.00908642e-05
cheby1,float,DF1,2000,6,rand,8.08980390e-02
cheby1,float,DF2,2000,6,impulse,2.42809048e-05
cheby1,float,DF2,2000,6,rand,1.63597792e-01
cheby1,float,TDF2,2000,6,impulse,1.94845262e-05
cheby1,float,TDF2,2000,6,rand,1.48734713e-01
cheby1,float,DF1,5000,6,impulse,1.44103572e-07
cheby1,float,DF1,5000,6,rand,3.18316635e-01
cheby1,float,DF2,5000,6,impulse,1.44952510e-07
cheby1,float,DF2,5000,6,rand,2.51291131e-01
cheby1,float,TDF2,5000,6,impulse,1.43897375e-07
cheby1,float,TDF2,5000,6,rand,3.10016267e-01
cheby1,float,DF1,1000,8,impulse,NaN
cheby1,float,DF1,1000,8,rand,8.03607316e+01
cheby1,float,DF2,1000,8,impulse,NaN
cheby1,float,DF2,1000,8,rand,3.39632062e+01
cheby1,float,TDF2,1000,8,impulse,NaN
cheby1,float,TDF2,1000,8,rand,9.95169996e+01
cheby1,float,DF1,2000,8,impulse,6.69634337e+28
cheby1,float,DF1,2000,8,rand,1.35834516e-01
cheby1,float,DF2,2000,8,impulse,3.82306492e+27
cheby1,float,DF2,2000,8,rand,1.27857801e-01
cheby1,float,TDF2,2000,8,impulse,7.74592044e+31
cheby1,float,TDF2,2000,8,rand,1.84161403e-01
cheby1,float,DF1,5000,8,impulse,6.27878653e-06
cheby1,float,DF1,5000,8,rand,2.80666200e-01
cheby1,float,DF2,5000,8,impulse,6.16144007e-06
cheby1,float,DF2,5000,8,rand,2.61376200e-01
cheby1,float,TDF2,5000,8,impulse,6.81436580e-06
cheby1,float,TDF2,5000,8,rand,2.93528375e-01
cheby2,float,DF1,1000,2,impulse,5.93211812e-10
cheby2,float,DF1,1000,2,rand,5.49707666e-01
cheby2,float,DF2,1000,2,impulse,1.23457871e-09
cheby2,float,DF2,1000,2,rand,5.08404517e-01
cheby2,float,TDF2,1000,2,impulse,5.93211811e-10
cheby2,float,TDF2,1000,2,rand,4.50293123e-01
cheby2,float,DF1,2000,2,impulse,4.64575810e-10
cheby2,float,DF1,2000,2,rand,4.72819773e-01
cheby2,float,DF2,2000,2,impulse,3.39673522e-10
cheby2,float,DF2,2000,2,rand,4.61077695e-01
cheby2,float,TDF2,2000,2,impulse,4.64575810e-10
cheby2,float,TDF2,2000,2,rand,5.77322879e-01
cheby2,float,DF1,5000,2,impulse,3.61871521e-11
cheby2,float,DF1,5000,2,rand,4.16672347e-01
cheby2,float,DF2,5000,2,impulse,3.72324871e-11
cheby2,float,DF2,5000,2,rand,5.09273246e-01
cheby2,float,TDF2,5000,2,impulse,3.61871521e-11
cheby2,float,TDF2,5000,2,rand,5.15772510e-01
cheby2,float,DF1,1000,4,impulse,7.85866257e-07
cheby2,float,DF1,1000,4,rand,5.52431687e-01
cheby2,float,DF2,1000,4,impulse,7.35057467e-07
cheby2,float,DF2,1000,4,rand,4.99281739e-01
cheby2,float,TDF2,1000,4,impulse,8.97285070e-07
cheby2,float,TDF2,1000,4,rand,5.41835525e-01
cheby2,float,DF1,2000,4,impulse,3.64178433e-08
cheby2,float,DF1,2000,4,rand,4.61777953e-01
cheby2,float,DF2,2000,4,impulse,2.32274641e-08
cheby2,float,DF2,2000,4,rand,4.52685759e-01
cheby2,float,TDF2,2000,4,impulse,2.46282558e-08
cheby2,float,TDF2,2000,4,rand,5.32956266e-01
cheby2,float,DF1,5000,4,impulse,8.18463767e-10
cheby2,float,DF1,5000,4,rand,5.79118417e-01
cheby2,float,DF2,5000,4,impulse,5.16747260e-10
cheby2,float,DF2,5000,4,rand,4.89248296e-01
cheby2,float,TDF2,5000,4,impulse,3.31454927e-10
cheby2,float,TDF2,5000,4,rand,4.82839062e-01
cheby2,float,DF1,1000,6,impulse,4.09667051e-05
cheby2,float,DF1,1000,6,rand,4.83572402e-01
cheby2,float,DF2,1000,6,impulse,8.97964388e-05
cheby2,float,DF2,1000,6,rand,4.44882427e-01
cheby2,float,TDF2,1000,6,impulse,7.21054022e-05
cheby2,float,TDF2,1000,6,rand,4.12185066e-01
cheby2,float,DF1,2000,6,impulse,5.10651239e-07
cheby2,float,DF1,2000,6,rand,4.34703330e-01
cheby2,float,DF2,2000,6,impulse,1.23377138e-06
cheby2,float,DF2,2000,6,rand,4.51953765e-01
cheby2,float,TDF2,2000,6,impulse,7.80729489e-07
cheby2,float,TDF2,2000,6,rand,4.33833438e-01
cheby2,float,DF1,5000,6,impulse,7.12463644e-09
cheby2,float,DF1,5000,6,rand,4.89942622e-01
cheby2,float,DF2,5000,6,impulse,4.66675712e-09
cheby2,float,DF2,5000,6,rand,5.19545544e-01
cheby2,float,TDF2,5000,6,impulse,4.74132216e-09
cheby2,float,TDF2,5000,6,rand,4.82906005e-01
cheby2,float,DF1,1000,8,impulse,NaN
cheby2,float,DF1,1000,8,rand,1.62510407e+00
cheby2,float,DF2,1000,8,impulse,NaN
cheby2,float,DF2,1000,8,rand,2.34381308e+00
cheby2,float,TDF2,1000,8,impulse,NaN
cheby2,float,TDF2,1000,8,rand,4.62089349e+00
cheby2,float,DF1,2000,8,impulse,7.52680299e-05
cheby2,float,DF1,2000,8,rand,4.29294747e-01
cheby2,float,DF2,2000,8,impulse,7.72796414e-05
cheby2,float,DF2,2000,8,rand,4.73246234e-01
cheby2,float,TDF2,2000,8,impulse,1.02260296e-04
cheby2,float,TDF2,2000,8,rand,4.32090815e-01
cheby2,float,DF1,5000,8,impulse,4.65781691e-08
cheby2,float,DF1,5000,8,rand,4.79764858e-01
cheby2,float,DF2,5000,8,impulse,5.54440835e-08
cheby2,float,DF2,5000,8,rand,4.56279078e-01
cheby2,float,TDF2,5000,8,impulse,6.07411387e-08
cheby2,float,TDF2,5000,8,rand,4.56894704e-01
ellip,float,DF1,1000,2,impulse,9.43313704e-10
ellip,float,DF1,1000,2,rand,1.31998148e-01
ellip,float,DF2,1000,2,impulse,7.21159666e-10
ellip,float,DF2,1000,2,rand,1.50206056e-01
ellip,float,TDF2,1000,2,impulse,8.87237671e-10
ellip,float,TDF2,1000,2,rand,1.91020863e-01
ellip,float,DF1,2000,2,impulse,7.40340692e-11
ellip,float,DF1,2000,2,rand,1.86096563e-01
ellip,float,DF2,2000,2,impulse,1.64074284e-10
ellip,float,DF2,2000,2,rand,1.62628110e-01
ellip,float,TDF2,2000,2,impulse,7.58530585e-11
ellip,float,TDF2,2000,2,rand,1.73260780e-01
ellip,float,DF1,5000,2,impulse,3.71808505e-11
ellip,float,DF1,5000,2,rand,3.09104237e-01
ellip,float,DF2,5000,2,impulse,2.74763547e-11
ellip,float,DF2,5000,2,rand,2.83799718e-01
ellip,float,TDF2,5000,2,impulse,3.71808505e-11
ellip,float,TDF2,5000,2,rand,3.00961606e-01
ellip,float,DF1,1000,4,impulse,1.97372536e-06
ellip,float,DF1,1000,4,rand,1.00964137e-01
ellip,float,DF2,1000,4,impulse,2.13301074e-06
ellip,float,DF2,1000,4,rand,1.28375165e-01
ellip,float,TDF2,1000,4,impulse,2.35908928e-06
ellip,float,TDF2,1000,4,rand,1.65884556e-01
ellip,float,DF1,2000,4,impulse,2.27508212e-07
ellip,float,DF1,2000,4,rand,2.23881135e-01
ellip,float,DF2,2000,4,impulse,1.73020707e-07
ellip,float,DF2,2000,4,rand,2.56741188e-01
ellip,float,TDF2,2000,4,impulse,1.39254731e-07
ellip,float,TDF2,2000,4,rand,2.26482566e-01
ellip,float,DF1,5000,4,impulse,1.56751421e-09
ellip,float,DF1,5000,4,rand,3.47304538e-01
ellip,float,DF2,5000,4,impulse,3.12534953e-09
ellip,float,DF2,5000,4,rand,2.96573872e-01
ellip,float,TDF2,5000,4,impulse,2.72875743e-09
ellip,float,TDF2,5000,4,rand,2.69121474e-01
ellip,float,DF1,1000,6,impulse,3.10912118e+07
ellip,float,DF1,1000,6,rand,1.26596722e-01
ellip,float,DF2,1000,6,impulse,1.32209842e+09
ellip,float,DF2,1000,6,rand,2.08080019e-01
ellip,float,TDF2,1000,6,impulse,2.09544789e+08
ellip,float,TDF2,1000,6,rand,1.39382255e-01
ellip,float,DF1,2000,6,impulse,2.27851046e-03
ellip,float,DF1,2000,6,rand,1.67028897e-01
ellip,float,DF2,2000,6,impulse,2.58696045e-03
ellip,float,DF2,2000,6,rand,1.65478705e-01
ellip,float,TDF2,2000,6,impulse,1.57578986e-03
ellip,float,TDF2,2000,6,rand,2.14735121e-01
ellip,float,DF1,5000,6,impulse,3.57776682e-06
ellip,float,DF1,5000,6,rand,2.51195510e-01
ellip,float,DF2,5000,6,impulse,3.20774182e-06
ellip,float,DF2,5000,6,rand,2.55296637e-01
ellip,float,TDF2,5000,6,impulse,2.60441988e-06
ellip,float,TDF2,5000,6,rand,2.67519160e-01
ellip,float,DF1,1000,8,impulse,NaN
ellip,float,DF1,1000,8,rand,2.11044158e+02
ellip,float,DF2,1000,8,impulse,NaN
ellip,float,DF2,1000,8,rand,3.59498792e+02
ellip,float,TDF2,1000,8,impulse,NaN
ellip,float,TDF2,1000,8,rand,7.64119481e+02
ellip,float,DF1,2000,8,impulse,NaN
ellip,float,DF1,2000,8,rand,6.92327546e-01
ellip,float,DF2,2000,8,impulse,NaN
ellip,float,DF2,2000,8,rand,9.15895735e-01
ellip,float,TDF2,2000,8,impulse,NaN
ellip,float,TDF2,2000,8,rand,4.02002822e-01
ellip,float,DF1,5000,8,impulse,1.05786571e+09
ellip,float,DF1,5000,8,rand,2.61401771e-01
ellip,float,DF2,5000,8,impulse,6.19764348e+08
ellip,float,DF2,5000,8,rand,2.94861267e-01
ellip,float,TDF2,5000,8,impulse,4.29566591e+08
ellip,float,TDF2,5000,8,rand,2.45821248e-01
bessel,float,DF1,1000,2,impulse,3.13458188e-10
bessel,float,DF1,1000,2,rand,9.48837109e-02
bessel,float,DF2,1000,2,impulse,3.60400460e-10
bessel,float,DF2,1000,2,rand,7.54998713e-02
bessel,float,TDF2,1000,2,impulse,3.13458188e-10
bessel,float,TDF2,1000,2,rand,2.14165646e-01
bessel,float,DF1,2000,2,impulse,1.60796812e-10
bessel,float,DF1,2000,2,rand,1.35512415e-01
bessel,float,DF2,2000,2,impulse,2.65917021e-10
bessel,float,DF2,2000,2,rand,2.11784223e-01
bessel,float,TDF2,2000,2,impulse,1.58977823e-10
bessel,float,TDF2,2000,2,rand,1.68257534e-01
bessel,float,DF1,5000,2,impulse,1.18027098e-11
bessel,float,DF1,5000,2,rand,2.83841686e-01
bessel,float,DF2,5000,2,impulse,2.20240287e-11
bessel,float,DF2,5000,2,rand,3.24432272e-01
bessel,float,TDF2,5000,2,impulse,1.18027097e-11
bessel,float,TDF2,5000,2,rand,2.64029111e-01
bessel,float,DF1,1000,4,impulse,1.39031663e-07
bessel,float,DF1,1000,4,rand,1.18099478e-01
bessel,float,DF2,1000,4,impulse,8.46803639e-08
bessel,float,DF2,1000,4,rand,1.07914764e-01
bessel,float,TDF2,1000,4,impulse,1.40686440e-07
bessel,float,TDF2,1000,4,rand,1.31088069e-01
bessel,float,DF1,2000,4,impulse,2.61316111e-09
bessel,float,DF1,2000,4,rand,1.03063601e-01
bessel,float,DF2,2000,4,impulse,8.24748770e-09
bessel,float,DF2,2000,4,rand,1.38518547e-01
bessel,float,TDF2,2000,4,impulse,3.28687172e-09
bessel,float,TDF2,2000,4,rand,1.12584054e-01
bessel,float,DF1,5000,4,impulse,2.53984844e-10
bessel,float,DF1,5000,4,rand,2.45341333e-01
bessel,float,DF2,5000,4,impulse,1.05888033e-10
bessel,float,DF2,5000,4,rand,2.49514526e-01
bessel,float,TDF2,5000,4,impulse,1.65889428e-10
bessel,float,TDF2,5000,4,rand,3.05351052e-01
bessel,float,DF1,1000,6,impulse,1.67319370e-05
bessel,float,DF1,1000,6,rand,9.53489330e-02
bessel,float,DF2,1000,6,impulse,2.43553609e-05
bessel,float,DF2,1000,6,rand,1.18952409e-01
bessel,float,TDF2,1000,6,impulse,1.33851341e-05
bessel,float,TDF2,1000,6,rand,6.72646974e-02
bessel,float,DF1,2000,6,impulse,7.53381059e-07
bessel,float,DF1,2000,6,rand,1.78659871e-01
bessel,float,DF2,2000,6,impulse,1.27585818e-06
bessel,float,DF2,2000,6,rand,9.95418236e-02
bessel,float,TDF2,2000,6,impulse,1.23189762e-06
bessel,float,TDF2,2000,6,rand,1.49210534e-01
bessel,float,DF1,5000,6,impulse,2.93458833e-09
bessel,float,DF1,5000,6,rand,1.96196621e-01
bessel,float,DF2,5000,6,impulse,3.03303144e-09
bessel,float,DF2,5000,6,rand,2.23830772e-01
bessel,float,TDF2,5000,6,impulse,3.29804694e-09
bessel,float,TDF2,5000,6,rand,2.36822364e-01
bessel,float,DF1,1000,8,impulse,NaN
bessel,float,DF1,1000,8,rand,2.82997733e-01
bessel,float,DF2,1000,8,impulse,NaN
bessel,float,DF2,1000,8,rand,4.27617840e-01
bessel,float,TDF2,1000,8,impulse,NaN
bessel,float,TDF2,1000,8,rand,4.37658917e-01
bessel,float,DF1,2000,8,impulse,6.93097477e-06
bessel,float,DF1,2000,8,rand,1.76154952e-01
bessel,float,DF2,2000,8,impulse,9.19314905e-06
bessel,float,DF2,2000,8,rand,1.04702911e-01
bessel,float,TDF2,2000,8,impulse,4.08965144e-06
bessel,float,TDF2,2000,8,rand,1.32229108e-01
bessel,float,DF1,5000,8,impulse,2.13094335e-08
bessel,float,DF1,5000,8,rand,2.01200307e-01
bessel,float,DF2,5000,8,impulse,2.71204222e-08
bessel,float,DF2,5000,8,rand,1.75911987e-01
bessel,float,TDF2,5000,8,impulse,1.76920593e-08
bessel,float,TDF2,5000,8,rand,1.84869729e-01
butter,float,CASCADE,1000,2,impulse,6.04183775e-10
butter,float,CASCADE,1000,2,rand,1.21622582e-01
butter,float,CASCADE,2000,2,impulse,4.03229706e-10
butter,float,CASCADE,2000,2,rand,1.46012502e-01
butter,float,CASCADE,5000,2,impulse,6.83566331e-11
butter,float,CASCADE,5000,2,rand,3.20872695e-01
butter,float,CASCADE,1000,4,impulse,5.32980971e-08
butter,float,CASCADE,1000,4,rand,8.82500218e-02
butter,float,CASCADE,2000,4,impulse,3.08038125e-08
butter,float,CASCADE,2000,4,rand,1.39868253e-01
butter,float,CASCADE,5000,4,impulse,5.24259252e-10
butter,float,CASCADE,5000,4,rand,3.55571073e-01
butter,float,CASCADE,1000,6,impulse,4.28774499e-05
butter,float,CASCADE,1000,6,rand,1.13988976e-01
butter,float,CASCADE,2000,6,impulse,4.95867079e-07
butter,float,CASCADE,2000,6,rand,1.45503257e-01
butter,float,CASCADE,5000,6,impulse,9.65308489e-09
butter,float,CASCADE,5000,6,rand,2.48973326e-01
butter,float,CASCADE,1000,8,impulse,NaN
butter,float,CASCADE,1000,8,rand,9.63976695e-01
butter,float,CASCADE,2000,8,impulse,1.03084416e-04
butter,float,CASCADE,2000,8,rand,1.29615825e-01
butter,float,CASCADE,5000,8,impulse,5.86284838e-08
butter,float,CASCADE,5000,8,rand,3.30158686e-01
cheby1,float,CASCADE,1000,2,impulse,1.14204298e-09
cheby1,float,CASCADE,1000,2,rand,1.87625964e-01
cheby1,float,CASCADE,2000,2,impulse,1.74525412e-10
cheby1,float,CASCADE,2000,2,rand,3.14258035e-01
cheby1,float,CASCADE,5000,2,impulse,6.95371408e-11
cheby1,float,CASCADE,5000,2,rand,3.16416618e-01
cheby1,float,CASCADE,1000,4,impulse,5.85928605e-07
cheby1,float,CASCADE,1000,4,rand,1.29272312e-01
cheby1,float,CASCADE,2000,4,impulse,1.15582455e-07
cheby1,float,CASCADE,2000,4,rand,1.24664019e-01
cheby1,float,CASCADE,5000,4,impulse,1.42214313e-09
cheby1,float,CASCADE,5000,4,rand,2.75390374e-01
cheby1,float,CASCADE,1000,6,impulse,3.86247398e+32
cheby1,float,CASCADE,1000,6,rand,2.07279802e-01
cheby1,float,CASCADE,2000,6,impulse,1.99490092e-05
cheby1,float,CASCADE,2000,6,rand,1.10479253e-01
cheby1,float,CASCADE,5000,6,impulse,1.52705085e-07
cheby1,float,CASCADE,5000,6,rand,2.81430190e-01
cheby1,float,CASCADE,1000,8,impulse,NaN
cheby1,float,CASCADE,1000,8,rand,1.90540361e+02
cheby1,float,CASCADE,2000,8,impulse,8.33563493e-04
cheby1,float,CASCADE,2000,8,rand,1.59700040e-01
cheby1,float,CASCADE,5000,8,impulse,6.70649463e-06
cheby1,float,CASCADE,5000,8,rand,2.38369518e-01
cheby2,float,CASCADE,1000,2,impulse,1.23457871e-09
cheby2,float,CASCADE,1000,2,rand,5.27113987e-01
cheby2,float,CASCADE,2000,2,impulse,3.39673521e-10
cheby2,float,CASCADE,2000,2,rand,5.15157775e-01
cheby2,float,CASCADE,5000,2,impulse,3.72324872e-11
cheby2,float,CASCADE,5000,2,rand,5.03319593e-01
cheby2,float,CASCADE,1000,4,impulse,4.52598131e-07
cheby2,float,CASCADE,1000,4,rand,4.66223563e-01
cheby2,float,CASCADE,2000,4,impulse,1.68780041e-08
cheby2,float,CASCADE,2000,4,rand,4.27821514e-01
cheby2,float,CASCADE,5000,4,impulse,4.59257839e-10
cheby2,float,CASCADE,5000,4,rand,4.34962219e-01
cheby2,float,CASCADE,1000,6,impulse,3.90348468e-05
cheby2,float,CASCADE,1000,6,rand,4.53021165e-01
cheby2,float,CASCADE,2000,6,impulse,1.42105835e-06
cheby2,float,CASCADE,2000,6,rand,5.15791093e-01
cheby2,float,CASCADE,5000,6,impulse,3.54734751e-09
cheby2,float,CASCADE,5000,6,rand,4.69576039e-01
cheby2,float,CASCADE,1000,8,impulse,NaN
cheby2,float,CASCADE,1000,8,rand,1.64789808e+00
cheby2,float,CASCADE,2000,8,impulse,3.90454097e-05
cheby2,float,CASCADE,2000,8,rand,4.45517269e-01
cheby2,float,CASCADE,5000,8,impulse,3.90994142e-08
cheby2,float,CASCADE,5000,8,rand,4.53417334e-01
ellip,float,CASCADE,1000,2,impulse,7.21159664e-10
ellip,float,CASCADE,1000,2,rand,1.32542324e-01
ellip,float,CASCADE,2000,2,impulse,1.64074284e-10
ellip,float,CASCADE,2000,2,rand,2.31467996e-01
ellip,float,CASCADE,5000,2,impulse,3.74387825e-11
ellip,float,CASCADE,5000,2,rand,3.41706618e-01
ellip,float,CASCADE,1000,4,impulse,2.22340560e-06
ellip,float,CASCADE,1000,4,rand,1.28638837e-01
ellip,float,CASCADE,2000,4,impulse,1.53756536e-07
ellip,float,CASCADE,2000,4,rand,1.76695504e-01
ellip,float,CASCADE,5000,4,impulse,1.87130019e-09
ellip,float,CASCADE,5000,4,rand,3.04422152e-01
ellip,float,CASCADE,1000,6,impulse,1.39014907e+08
ellip,float,CASCADE,1000,6,rand,8.32266457e-02
ellip,float,CASCADE,2000,6,impulse,1.73303575e-03
ellip,float,CASCADE,2000,6,rand,1.57356308e-01
ellip,float,CASCADE,5000,6,impulse,3.07159785e-06
ellip,float,CASCADE,5000,6,rand,2.51693929e-01
ellip,float,CASCADE,1000,8,impulse,NaN
ellip,float,CASCADE,1000,8,rand,4.11838569e+00
ellip,float,CASCADE,2000,8,impulse,NaN
ellip,float,CASCADE,2000,8,rand,5.04719172e-01
ellip,float,CASCADE,5000,8,impulse,5.43161193e+08
ellip,float,CASCADE,5000,8,rand,2.16536659e-01
bessel,float,CASCADE,1000,2,impulse,3.60400460e-10
bessel,float,CASCADE,1000,2,rand,1.63263635e-01
bessel,float,CASCADE,2000,2,impulse,2.65917021e-10
bessel,float,CASCADE,2000,2,rand,1.97660003e-01
bessel,float,CASCADE,5000,2,impulse,2.20240287e-11
bessel,float,CASCADE,5000,2,rand,2.56190125e-01
bessel,float,CASCADE,1000,4,impulse,1.45339060e-07
bessel,float,CASCADE,1000,4,rand,6.75452267e-02
bessel,float,CASCADE,2000,4,impulse,5.24771307e-09
bessel,float,CASCADE,2000,4,rand,1.06403657e-01
bessel,float,CASCADE,5000,4,impulse,1.03208409e-10
bessel,float,CASCADE,5000,4,rand,2.10869619e-01
bessel,float,CASCADE,1000,6,impulse,2.05306095e-05
bessel,float,CASCADE,1000,6,rand,7.63664585e-02
bessel,float,CASCADE,2000,6,impulse,1.06378091e-06
bessel,float,CASCADE,2000,6,rand,1.77714753e-01
bessel,float,CASCADE,5000,6,impulse,3.45788131e-09
bessel,float,CASCADE,5000,6,rand,2.28169121e-01
bessel,float,CASCADE,1000,8,impulse,NaN
bessel,float,CASCADE,1000,8,rand,3.96100726e-01
bessel,float,CASCADE,2000,8,impulse,2.04173746e-06
bessel,float,CASCADE,2000,8,rand,9.28153916e-02
bessel,float,CASCADE,5000,8,impulse,1.89808021e-08
bessel,float,CASCADE,5000,8,rand,1.64695398e-01
