filter_name,order,cutoff,type,structure,time_seconds
butter,2,1000,float64,DF1,52.575239
butter,2,1000,float64,DF2,55.426811
butter,2,1000,float64,TDF2,28.901791
butter,2,1000,float64,CASCADE,32.403634
butter,2,1000,float32,DF1,60.56554
butter,2,1000,float32,DF2,66.699905
butter,2,1000,float32,TDF2,39.168526
butter,2,1000,float32,CASCADE,45.896074
butter,2,1000,float16,DF1,61.612485
butter,2,1000,float16,DF2,67.745207
butter,2,1000,float16,TDF2,39.961215
butter,2,1000,float16,CASCADE,48.040213
butter,2,2000,float64,DF1,52.559657
butter,2,2000,float64,DF2,55.455558
butter,2,2000,float64,TDF2,28.918163
butter,2,2000,float64,CASCADE,32.401931
butter,2,2000,float32,DF1,60.632427
butter,2,2000,float32,DF2,66.574098
butter,2,2000,float32,TDF2,39.117965
butter,2,2000,float32,CASCADE,45.762165
butter,2,2000,float16,DF1,61.605196
butter,2,2000,float16,DF2,67.711928
butter,2,2000,float16,TDF2,39.904834
butter,2,2000,float16,CASCADE,47.980877
butter,2,5000,float64,DF1,52.509377
butter,2,5000,float64,DF2,55.520476
butter,2,5000,float64,TDF2,28.895192
butter,2,5000,float64,CASCADE,32.395026
butter,2,5000,float32,DF1,60.530655
butter,2,5000,float32,DF2,66.520957
butter,2,5000,float32,TDF2,39.177413
butter,2,5000,float32,CASCADE,45.76164
butter,2,5000,float16,DF1,61.511942
butter,2,5000,float16,DF2,67.724135
butter,2,5000,float16,TDF2,39.86239
butter,2,5000,float16,CASCADE,48.192176
butter,4,1000,float64,DF1,86.206123
butter,4,1000,float64,DF2,89.211049
butter,4,1000,float64,TDF2,49.316626
butter,4,1000,float64,CASCADE,64.704193
butter,4,1000,float32,DF1,100.247458
butter,4,1000,float32,DF2,107.870955
butter,4,1000,float32,TDF2,65.891409
butter,4,1000,float32,CASCADE,91.434041
butter,4,1000,float16,DF1,113.934821
butter,4,1000,float16,DF2,110.840157
butter,4,1000,float16,TDF2,77.337731
butter,4,1000,float16,CASCADE,95.866544
butter,4,2000,float64,DF1,86.201943
butter,4,2000,float64,DF2,89.059052
butter,4,2000,float64,TDF2,49.222656
butter,4,2000,float64,CASCADE,64.650165
butter,4,2000,float32,DF1,100.24409
butter,4,2000,float32,DF2,107.850188
butter,4,2000,float32,TDF2,65.813587
butter,4,2000,float32,CASCADE,91.456617
butter,4,2000,float16,DF1,104.883947
butter,4,2000,float16,DF2,109.5458
butter,4,2000,float16,TDF2,69.126956
butter,4,2000,float16,CASCADE,96.071675
butter,4,5000,float64,DF1,86.161361
butter,4,5000,float64,DF2,89.237338
butter,4,5000,float64,TDF2,49.14335
butter,4,5000,float64,CASCADE,64.716948
butter,4,5000,float32,DF1,100.330032
butter,4,5000,float32,DF2,107.899816
butter,4,5000,float32,TDF2,66.035579
butter,4,5000,float32,CASCADE,91.469957
butter,4,5000,float16,DF1,102.434666
butter,4,5000,float16,DF2,109.54954
butter,4,5000,float16,TDF2,67.242174
butter,4,5000,float16,CASCADE,96.031978
butter,6,1000,float64,DF1,120.022992
butter,6,1000,float64,DF2,122.958676
butter,6,1000,float64,TDF2,69.208311
butter,6,1000,float64,CASCADE,97.080512
butter,6,1000,float32,DF1,139.928255
butter,6,1000,float32,DF2,149.281806
butter,6,1000,float32,TDF2,92.447352
butter,6,1000,float32,CASCADE,137.186511
butter,6,1000,float16,DF1,162.612061
butter,6,1000,float16,DF2,156.91659
butter,6,1000,float16,TDF2,110.924896
butter,6,1000,float16,CASCADE,147.118843
butter,6,2000,float64,DF1,119.990056
butter,6,2000,float64,DF2,122.887021
butter,6,2000,float64,TDF2,69.057295
butter,6,2000,float64,CASCADE,96.890536
butter,6,2000,float32,DF1,140.081254
butter,6,2000,float32,DF2,149.36832
butter,6,2000,float32,TDF2,92.492625
butter,6,2000,float32,CASCADE,137.046414
butter,6,2000,float16,DF1,161.84805
butter,6,2000,float16,DF2,156.619842
butter,6,2000,float16,TDF2,110.329828
butter,6,2000,float16,CASCADE,146.283825
butter,6,5000,float64,DF1,120.231854
butter,6,5000,float64,DF2,123.324715
butter,6,5000,float64,TDF2,69.120359
butter,6,5000,float64,CASCADE,97.014455
butter,6,5000,float32,DF1,139.947089
butter,6,5000,float32,DF2,149.362522
butter,6,5000,float32,TDF2,92.416866
butter,6,5000,float32,CASCADE,137.496485
butter,6,5000,float16,DF1,144.360343
butter,6,5000,float16,DF2,151.824502
butter,6,5000,float16,TDF2,94.871918
butter,6,5000,float16,CASCADE,144.252279
butter,8,1000,float64,DF1,153.88296
butter,8,1000,float64,DF2,156.786742
butter,8,1000,float64,TDF2,88.990931
butter,8,1000,float64,CASCADE,129.336435
butter,8,1000,float32,DF1,179.716204
butter,8,1000,float32,DF2,190.695837
butter,8,1000,float32,TDF2,119.13805
butter,8,1000,float32,CASCADE,183.090685
butter,8,1000,float16,DF1,184.593618
butter,8,1000,float16,DF2,195.714407
butter,8,1000,float16,TDF2,120.071132
butter,8,1000,float16,CASCADE,191.656205
butter,8,2000,float64,DF1,153.813568
butter,8,2000,float64,DF2,156.801498
butter,8,2000,float64,TDF2,89.022136
butter,8,2000,float64,CASCADE,129.340667
butter,8,2000,float32,DF1,179.741568
butter,8,2000,float32,DF2,190.722135
butter,8,2000,float32,TDF2,119.079533
butter,8,2000,float32,CASCADE,182.952479
butter,8,2000,float16,DF1,208.590302
butter,8,2000,float16,DF2,200.39499
butter,8,2000,float16,TDF2,143.227216
butter,8,2000,float16,CASCADE,197.16133
butter,8,5000,float64,DF1,153.921222
butter,8,5000,float64,DF2,156.969787
butter,8,5000,float64,TDF2,88.967899
butter,8,5000,float64,CASCADE,129.211532
butter,8,5000,float32,DF1,179.660549
butter,8,5000,float32,DF2,190.82667
butter,8,5000,float32,TDF2,119.024145
butter,8,5000,float32,CASCADE,183.257234
butter,8,5000,float16,DF1,191.37228
butter,8,5000,float16,DF2,195.113309
butter,8,5000,float16,TDF2,126.345492
butter,8,5000,float16,CASCADE,192.996456
cheby1,2,1000,float64,DF1,52.525032
cheby1,2,1000,float64,DF2,58.530475
cheby1,2,1000,float64,TDF2,28.830953
cheby1,2,1000,float64,CASCADE,32.429938
cheby1,2,1000,float32,DF1,60.482501
cheby1,2,1000,float32,DF2,66.600372
cheby1,2,1000,float32,TDF2,39.135853
cheby1,2,1000,float32,CASCADE,45.810662
cheby1,2,1000,float16,DF1,61.609574
cheby1,2,1000,float16,DF2,67.727259
cheby1,2,1000,float16,TDF2,39.862895
cheby1,2,1000,float16,CASCADE,48.001977
cheby1,2,2000,float64,DF1,52.514698
cheby1,2,2000,float64,DF2,55.360695
cheby1,2,2000,float64,TDF2,29.098319
cheby1,2,2000,float64,CASCADE,32.396156
cheby1,2,2000,float32,DF1,60.528567
cheby1,2,2000,float32,DF2,66.546177
cheby1,2,2000,float32,TDF2,39.204699
cheby1,2,2000,float32,CASCADE,45.743947
cheby1,2,2000,float16,DF1,61.546032
cheby1,2,2000,float16,DF2,67.730192
cheby1,2,2000,float16,TDF2,39.81803
cheby1,2,2000,float16,CASCADE,48.051308
cheby1,2,5000,float64,DF1,52.556366
cheby1,2,5000,float64,DF2,55.350465
cheby1,2,5000,float64,TDF2,28.872503
cheby1,2,5000,float64,CASCADE,32.371229
cheby1,2,5000,float32,DF1,60.46671
cheby1,2,5000,float32,DF2,66.632289
cheby1,2,5000,float32,TDF2,39.157761
cheby1,2,5000,float32,CASCADE,45.868098
cheby1,2,5000,float16,DF1,61.533504
cheby1,2,5000,float16,DF2,67.662265
cheby1,2,5000,float16,TDF2,39.841097
cheby1,2,5000,float16,CASCADE,48.0741
cheby1,4,1000,float64,DF1,86.217603
cheby1,4,1000,float64,DF2,89.204284
cheby1,4,1000,float64,TDF2,49.226411
cheby1,4,1000,float64,CASCADE,64.624618
cheby1,4,1000,float32,DF1,100.250597
cheby1,4,1000,float32,DF2,107.801357
cheby1,4,1000,float32,TDF2,66.298531
cheby1,4,1000,float32,CASCADE,91.559537
cheby1,4,1000,float16,DF1,115.690214
cheby1,4,1000,float16,DF2,112.470526
cheby1,4,1000,float16,TDF2,78.095013
cheby1,4,1000,float16,CASCADE,96.159116
cheby1,4,2000,float64,DF1,86.436294
cheby1,4,2000,float64,DF2,89.167574
cheby1,4,2000,float64,TDF2,49.244634
cheby1,4,2000,float64,CASCADE,64.654524
cheby1,4,2000,float32,DF1,100.42265
cheby1,4,2000,float32,DF2,107.990661
cheby1,4,2000,float32,TDF2,65.84663
cheby1,4,2000,float32,CASCADE,91.397391
cheby1,4,2000,float16,DF1,109.729881
cheby1,4,2000,float16,DF2,109.736675
cheby1,4,2000,float16,TDF2,72.4974
cheby1,4,2000,float16,CASCADE,96.025194
cheby1,4,5000,float64,DF1,86.227584
cheby1,4,5000,float64,DF2,89.0583
cheby1,4,5000,float64,TDF2,49.192823
cheby1,4,5000,float64,CASCADE,64.628565
cheby1,4,5000,float32,DF1,100.352937
cheby1,4,5000,float32,DF2,107.842345
cheby1,4,5000,float32,TDF2,65.928122
cheby1,4,5000,float32,CASCADE,91.636663
cheby1,4,5000,float16,DF1,102.679897
cheby1,4,5000,float16,DF2,109.675737
cheby1,4,5000,float16,TDF2,67.416996
cheby1,4,5000,float16,CASCADE,96.014767
cheby1,6,1000,float64,DF1,119.999534
cheby1,6,1000,float64,DF2,122.931078
cheby1,6,1000,float64,TDF2,69.081838
cheby1,6,1000,float64,CASCADE,97.037553
cheby1,6,1000,float32,DF1,140.032951
cheby1,6,1000,float32,DF2,149.459005
cheby1,6,1000,float32,TDF2,92.431261
cheby1,6,1000,float32,CASCADE,137.20219
cheby1,6,1000,float16,DF1,153.215389
cheby1,6,1000,float16,DF2,155.806415
cheby1,6,1000,float16,TDF2,102.129049
cheby1,6,1000,float16,CASCADE,143.661504
cheby1,6,2000,float64,DF1,120.108313
cheby1,6,2000,float64,DF2,123.012734
cheby1,6,2000,float64,TDF2,69.107831
cheby1,6,2000,float64,CASCADE,96.922791
cheby1,6,2000,float32,DF1,140.046248
cheby1,6,2000,float32,DF2,149.360333
cheby1,6,2000,float32,TDF2,92.488272
cheby1,6,2000,float32,CASCADE,137.32541
cheby1,6,2000,float16,DF1,162.378122
cheby1,6,2000,float16,DF2,157.059204
cheby1,6,2000,float16,TDF2,110.418104
cheby1,6,2000,float16,CASCADE,146.658432
cheby1,6,5000,float64,DF1,120.1045
cheby1,6,5000,float64,DF2,122.91667
cheby1,6,5000,float64,TDF2,69.025311
cheby1,6,5000,float64,CASCADE,96.865646
cheby1,6,5000,float32,DF1,140.050795
cheby1,6,5000,float32,DF2,149.984674
cheby1,6,5000,float32,TDF2,92.578127
cheby1,6,5000,float32,CASCADE,142.138219
cheby1,6,5000,float16,DF1,155.251258
cheby1,6,5000,float16,DF2,158.507497
cheby1,6,5000,float16,TDF2,100.765003
cheby1,6,5000,float16,CASCADE,145.122664
cheby1,8,1000,float64,DF1,154.727471
cheby1,8,1000,float64,DF2,159.439747
cheby1,8,1000,float64,TDF2,90.027313
cheby1,8,1000,float64,CASCADE,130.341345
cheby1,8,1000,float32,DF1,182.197031
cheby1,8,1000,float32,DF2,193.248177
cheby1,8,1000,float32,TDF2,120.291466
cheby1,8,1000,float32,CASCADE,184.557237
cheby1,8,1000,float16,DF1,186.617993
cheby1,8,1000,float16,DF2,198.601981
cheby1,8,1000,float16,TDF2,122.993523
cheby1,8,1000,float16,CASCADE,193.188846
cheby1,8,2000,float64,DF1,155.000466
cheby1,8,2000,float64,DF2,157.792094
cheby1,8,2000,float64,TDF2,89.791453
cheby1,8,2000,float64,CASCADE,129.962954
cheby1,8,2000,float32,DF1,181.385334
cheby1,8,2000,float32,DF2,191.857145
cheby1,8,2000,float32,TDF2,120.02881
cheby1,8,2000,float32,CASCADE,184.106376
cheby1,8,2000,float16,DF1,200.521363
cheby1,8,2000,float16,DF2,199.958194
cheby1,8,2000,float16,TDF2,134.163878
cheby1,8,2000,float16,CASCADE,192.941431
cheby1,8,5000,float64,DF1,154.632903
cheby1,8,5000,float64,DF2,158.386312
cheby1,8,5000,float64,TDF2,90.327902
cheby1,8,5000,float64,CASCADE,129.953569
cheby1,8,5000,float32,DF1,180.457125
cheby1,8,5000,float32,DF2,191.580984
cheby1,8,5000,float32,TDF2,119.142065
cheby1,8,5000,float32,CASCADE,183.509156
cheby1,8,5000,float16,DF1,205.082058
cheby1,8,5000,float16,DF2,198.86389
cheby1,8,5000,float16,TDF2,140.730114
cheby1,8,5000,float16,CASCADE,194.120516
cheby2,2,1000,float64,DF1,52.401176
cheby2,2,1000,float64,DF2,55.344061
cheby2,2,1000,float64,TDF2,28.833326
cheby2,2,1000,float64,CASCADE,32.320476
cheby2,2,1000,float32,DF1,60.393514
cheby2,2,1000,float32,DF2,66.484063
cheby2,2,1000,float32,TDF2,39.061035
cheby2,2,1000,float32,CASCADE,45.765633
cheby2,2,1000,float16,DF1,61.361729
cheby2,2,1000,float16,DF2,67.552816
cheby2,2,1000,float16,TDF2,39.795554
cheby2,2,1000,float16,CASCADE,47.922593
cheby2,2,2000,float64,DF1,52.367701
cheby2,2,2000,float64,DF2,55.359944
cheby2,2,2000,float64,TDF2,29.159832
cheby2,2,2000,float64,CASCADE,33.136056
cheby2,2,2000,float32,DF1,61.457892
cheby2,2,2000,float32,DF2,67.737198
cheby2,2,2000,float32,TDF2,39.748166
cheby2,2,2000,float32,CASCADE,46.501148
cheby2,2,2000,float16,DF1,62.368109
cheby2,2,2000,float16,DF2,68.120868
cheby2,2,2000,float16,TDF2,40.262375
cheby2,2,2000,float16,CASCADE,48.320455
cheby2,2,5000,float64,DF1,52.871203
cheby2,2,5000,float64,DF2,55.925156
cheby2,2,5000,float64,TDF2,29.003588
cheby2,2,5000,float64,CASCADE,32.5722
cheby2,2,5000,float32,DF1,60.640821
cheby2,2,5000,float32,DF2,67.410991
cheby2,2,5000,float32,TDF2,39.081394
cheby2,2,5000,float32,CASCADE,45.677039
cheby2,2,5000,float16,DF1,61.357782
cheby2,2,5000,float16,DF2,67.502033
cheby2,2,5000,float16,TDF2,39.764892
cheby2,2,5000,float16,CASCADE,47.926521
cheby2,4,1000,float64,DF1,85.948435
cheby2,4,1000,float64,DF2,88.907848
cheby2,4,1000,float64,TDF2,49.088015
cheby2,4,1000,float64,CASCADE,64.464512
cheby2,4,1000,float32,DF1,99.952645
cheby2,4,1000,float32,DF2,107.594599
cheby2,4,1000,float32,TDF2,65.776631
cheby2,4,1000,float32,CASCADE,91.2484
cheby2,4,1000,float16,DF1,102.066824
cheby2,4,1000,float16,DF2,109.258986
cheby2,4,1000,float16,TDF2,66.974666
cheby2,4,1000,float16,CASCADE,95.721326
cheby2,4,2000,float64,DF1,86.074838
cheby2,4,2000,float64,DF2,88.858052
cheby2,4,2000,float64,TDF2,49.031124
cheby2,4,2000,float64,CASCADE,64.406448
cheby2,4,2000,float32,DF1,99.905531
cheby2,4,2000,float32,DF2,107.594709
cheby2,4,2000,float32,TDF2,65.736357
cheby2,4,2000,float32,CASCADE,91.48634
cheby2,4,2000,float16,DF1,102.024662
cheby2,4,2000,float16,DF2,109.385811
cheby2,4,2000,float16,TDF2,66.995718
cheby2,4,2000,float16,CASCADE,95.800908
cheby2,4,5000,float64,DF1,85.962699
cheby2,4,5000,float64,DF2,88.851106
cheby2,4,5000,float64,TDF2,49.114006
cheby2,4,5000,float64,CASCADE,64.492121
cheby2,4,5000,float32,DF1,99.919782
cheby2,4,5000,float32,DF2,107.573763
cheby2,4,5000,float32,TDF2,65.685051
cheby2,4,5000,float32,CASCADE,91.380695
cheby2,4,5000,float16,DF1,102.107133
cheby2,4,5000,float16,DF2,109.320218
