filter_name,order,cutoff,type,structure,time_seconds
cheby2,4,5000,float16,TDF2,67.091868
cheby2,4,5000,float16,CASCADE,95.777799
cheby2,6,1000,float64,DF1,119.736723
cheby2,6,1000,float64,DF2,122.571973
cheby2,6,1000,float64,TDF2,68.807144
cheby2,6,1000,float64,CASCADE,96.787444
cheby2,6,1000,float32,DF1,139.563311
cheby2,6,1000,float32,DF2,148.897328
cheby2,6,1000,float32,TDF2,92.237302
cheby2,6,1000,float32,CASCADE,136.932988
cheby2,6,1000,float16,DF1,142.662415
cheby2,6,1000,float16,DF2,151.356917
cheby2,6,1000,float16,TDF2,93.70487
cheby2,6,1000,float16,CASCADE,143.821521
cheby2,6,2000,float64,DF1,119.732617
cheby2,6,2000,float64,DF2,122.756042
cheby2,6,2000,float64,TDF2,68.917791
cheby2,6,2000,float64,CASCADE,96.605539
cheby2,6,2000,float32,DF1,139.501402
cheby2,6,2000,float32,DF2,148.851647
cheby2,6,2000,float32,TDF2,92.290332
cheby2,6,2000,float32,CASCADE,137.11031
cheby2,6,2000,float16,DF1,142.766861
cheby2,6,2000,float16,DF2,151.286898
cheby2,6,2000,float16,TDF2,93.685784
cheby2,6,2000,float16,CASCADE,143.759762
cheby2,6,5000,float64,DF1,119.649912
cheby2,6,5000,float64,DF2,122.559112
cheby2,6,5000,float64,TDF2,68.832133
cheby2,6,5000,float64,CASCADE,96.73547
cheby2,6,5000,float32,DF1,139.625867
cheby2,6,5000,float32,DF2,148.877555
cheby2,6,5000,float32,TDF2,92.16899
cheby2,6,5000,float32,CASCADE,136.941862
cheby2,6,5000,float16,DF1,142.734995
cheby2,6,5000,float16,DF2,151.374914
cheby2,6,5000,float16,TDF2,93.710529
cheby2,6,5000,float16,CASCADE,143.736953
cheby2,8,1000,float64,DF1,153.584783
cheby2,8,1000,float64,DF2,156.36967
cheby2,8,1000,float64,TDF2,89.05618
cheby2,8,1000,float64,CASCADE,129.002722
cheby2,8,1000,float32,DF1,179.15755
cheby2,8,1000,float32,DF2,190.311215
cheby2,8,1000,float32,TDF2,118.744994
cheby2,8,1000,float32,CASCADE,182.393167
cheby2,8,1000,float16,DF1,183.194673
cheby2,8,1000,float16,DF2,193.196207
cheby2,8,1000,float16,TDF2,120.50431
cheby2,8,1000,float16,CASCADE,191.555078
cheby2,8,2000,float64,DF1,153.425543
cheby2,8,2000,float64,DF2,156.364033
cheby2,8,2000,float64,TDF2,88.722578
cheby2,8,2000,float64,CASCADE,128.963957
cheby2,8,2000,float32,DF1,179.208606
cheby2,8,2000,float32,DF2,190.307502
cheby2,8,2000,float32,TDF2,118.681107
cheby2,8,2000,float32,CASCADE,182.371624
cheby2,8,2000,float16,DF1,183.131831
cheby2,8,2000,float16,DF2,193.436065
cheby2,8,2000,float16,TDF2,120.529338
cheby2,8,2000,float16,CASCADE,191.550021
cheby2,8,5000,float64,DF1,153.480794
cheby2,8,5000,float64,DF2,156.32288
cheby2,8,5000,float64,TDF2,88.792577
cheby2,8,5000,float64,CASCADE,128.930681
cheby2,8,5000,float32,DF1,179.225463
cheby2,8,5000,float32,DF2,190.181955
cheby2,8,5000,float32,TDF2,118.731398
cheby2,8,5000,float32,CASCADE,182.365758
cheby2,8,5000,float16,DF1,183.216711
cheby2,8,5000,float16,DF2,193.277401
cheby2,8,5000,float16,TDF2,120.47044
cheby2,8,5000,float16,CASCADE,191.471558
ellip,2,1000,float64,DF1,52.373506
ellip,2,1000,float64,DF2,55.268931
ellip,2,1000,float64,TDF2,28.773882
ellip,2,1000,float64,CASCADE,32.228451
ellip,2,1000,float32,DF1,60.316105
ellip,2,1000,float32,DF2,66.367694
ellip,2,1000,float32,TDF2,39.050645
ellip,2,1000,float32,CASCADE,45.659926
ellip,2,1000,float16,DF1,61.287815
ellip,2,1000,float16,DF2,67.527876
ellip,2,1000,float16,TDF2,39.741267
ellip,2,1000,float16,CASCADE,47.906587
ellip,2,2000,float64,DF1,52.379604
ellip,2,2000,float64,DF2,55.262484
ellip,2,2000,float64,TDF2,28.835986
ellip,2,2000,float64,CASCADE,32.236302
ellip,2,2000,float32,DF1,60.374666
ellip,2,2000,float32,DF2,66.411309
ellip,2,2000,float32,TDF2,39.051677
ellip,2,2000,float32,CASCADE,45.559757
ellip,2,2000,float16,DF1,61.329068
ellip,2,2000,float16,DF2,67.538192
ellip,2,2000,float16,TDF2,39.71903
ellip,2,2000,float16,CASCADE,47.872827
ellip,2,5000,float64,DF1,52.334919
ellip,2,5000,float64,DF2,55.244825
ellip,2,5000,float64,TDF2,28.803483
ellip,2,5000,float64,CASCADE,32.268238
ellip,2,5000,float32,DF1,60.338994
ellip,2,5000,float32,DF2,66.479706
ellip,2,5000,float32,TDF2,39.066355
ellip,2,5000,float32,CASCADE,45.629855
ellip,2,5000,float16,DF1,61.290737
ellip,2,5000,float16,DF2,67.496865
ellip,2,5000,float16,TDF2,39.736588
ellip,2,5000,float16,CASCADE,47.929456
ellip,4,1000,float64,DF1,85.967475
ellip,4,1000,float64,DF2,88.943553
ellip,4,1000,float64,TDF2,49.051492
ellip,4,1000,float64,CASCADE,64.461532
ellip,4,1000,float32,DF1,99.926996
ellip,4,1000,float32,DF2,107.543215
ellip,4,1000,float32,TDF2,65.75196
ellip,4,1000,float32,CASCADE,91.230067
ellip,4,1000,float16,DF1,102.081696
ellip,4,1000,float16,DF2,109.272493
ellip,4,1000,float16,TDF2,67.045378
ellip,4,1000,float16,CASCADE,95.791946
ellip,4,2000,float64,DF1,85.950923
ellip,4,2000,float64,DF2,88.884479
ellip,4,2000,float64,TDF2,49.084169
ellip,4,2000,float64,CASCADE,64.40813
ellip,4,2000,float32,DF1,100.010939
ellip,4,2000,float32,DF2,107.620517
ellip,4,2000,float32,TDF2,65.793827
ellip,4,2000,float32,CASCADE,91.364515
ellip,4,2000,float16,DF1,102.030143
ellip,4,2000,float16,DF2,109.281215
ellip,4,2000,float16,TDF2,67.05976
ellip,4,2000,float16,CASCADE,95.700686
ellip,4,5000,float64,DF1,85.982926
ellip,4,5000,float64,DF2,88.886866
ellip,4,5000,float64,TDF2,49.111692
ellip,4,5000,float64,CASCADE,64.513838
ellip,4,5000,float32,DF1,100.065527
ellip,4,5000,float32,DF2,107.535485
ellip,4,5000,float32,TDF2,65.710523
ellip,4,5000,float32,CASCADE,91.27769
ellip,4,5000,float16,DF1,102.070752
ellip,4,5000,float16,DF2,109.303504
ellip,4,5000,float16,TDF2,67.017885
ellip,4,5000,float16,CASCADE,95.753499
ellip,6,1000,float64,DF1,119.747564
ellip,6,1000,float64,DF2,122.667509
ellip,6,1000,float64,TDF2,68.927212
ellip,6,1000,float64,CASCADE,96.681283
ellip,6,1000,float32,DF1,139.592081
ellip,6,1000,float32,DF2,148.92147
ellip,6,1000,float32,TDF2,92.210267
ellip,6,1000,float32,CASCADE,137.026261
ellip,6,1000,float16,DF1,142.817164
ellip,6,1000,float16,DF2,151.563921
ellip,6,1000,float16,TDF2,93.852144
ellip,6,1000,float16,CASCADE,143.633777
ellip,6,2000,float64,DF1,119.682246
ellip,6,2000,float64,DF2,122.565542
ellip,6,2000,float64,TDF2,68.885819
ellip,6,2000,float64,CASCADE,96.591414
ellip,6,2000,float32,DF1,139.497728
ellip,6,2000,float32,DF2,148.885526
ellip,6,2000,float32,TDF2,92.241548
ellip,6,2000,float32,CASCADE,136.818628
ellip,6,2000,float16,DF1,142.582622
ellip,6,2000,float16,DF2,151.308998
ellip,6,2000,float16,TDF2,93.681624
ellip,6,2000,float16,CASCADE,143.613464
ellip,6,5000,float64,DF1,119.727994
ellip,6,5000,float64,DF2,122.640937
ellip,6,5000,float64,TDF2,68.966001
ellip,6,5000,float64,CASCADE,96.681688
ellip,6,5000,float32,DF1,139.502971
ellip,6,5000,float32,DF2,148.840498
ellip,6,5000,float32,TDF2,92.226279
ellip,6,5000,float32,CASCADE,139.076459
ellip,6,5000,float16,DF1,143.013727
ellip,6,5000,float16,DF2,151.35182
ellip,6,5000,float16,TDF2,93.747941
ellip,6,5000,float16,CASCADE,143.566961
ellip,8,1000,float64,DF1,153.442646
ellip,8,1000,float64,DF2,156.315977
ellip,8,1000,float64,TDF2,89.281626
ellip,8,1000,float64,CASCADE,128.899398
ellip,8,1000,float32,DF1,179.143252
ellip,8,1000,float32,DF2,190.302365
ellip,8,1000,float32,TDF2,118.708067
ellip,8,1000,float32,CASCADE,182.392277
ellip,8,1000,float16,DF1,183.076768
ellip,8,1000,float16,DF2,193.100426
ellip,8,1000,float16,TDF2,120.543613
ellip,8,1000,float16,CASCADE,191.383663
ellip,8,2000,float64,DF1,153.502393
ellip,8,2000,float64,DF2,156.538823
ellip,8,2000,float64,TDF2,88.710689
ellip,8,2000,float64,CASCADE,128.828745
ellip,8,2000,float32,DF1,179.053875
ellip,8,2000,float32,DF2,190.243845
ellip,8,2000,float32,TDF2,118.819666
ellip,8,2000,float32,CASCADE,182.548038
ellip,8,2000,float16,DF1,183.253162
ellip,8,2000,float16,DF2,193.375185
ellip,8,2000,float16,TDF2,120.44837
ellip,8,2000,float16,CASCADE,191.415516
ellip,8,5000,float64,DF1,153.618039
ellip,8,5000,float64,DF2,156.383842
ellip,8,5000,float64,TDF2,88.748839
ellip,8,5000,float64,CASCADE,128.883852
ellip,8,5000,float32,DF1,179.145647
ellip,8,5000,float32,DF2,190.184956
ellip,8,5000,float32,TDF2,118.842649
ellip,8,5000,float32,CASCADE,182.402064
ellip,8,5000,float16,DF1,183.195462
ellip,8,5000,float16,DF2,193.328322
ellip,8,5000,float16,TDF2,120.601032
ellip,8,5000,float16,CASCADE,191.527909
bessel,2,1000,float64,DF1,52.332816
bessel,2,1000,float64,DF2,55.264144
bessel,2,1000,float64,TDF2,28.861724
bessel,2,1000,float64,CASCADE,32.2688
bessel,2,1000,float32,DF1,60.320685
bessel,2,1000,float32,DF2,66.39067
bessel,2,1000,float32,TDF2,39.021951
bessel,2,1000,float32,CASCADE,45.613925
bessel,2,1000,float16,DF1,61.40259
bessel,2,1000,float16,DF2,67.499688
bessel,2,1000,float16,TDF2,39.811155
bessel,2,1000,float16,CASCADE,47.884215
bessel,2,2000,float64,DF1,52.327973
bessel,2,2000,float64,DF2,55.286909
bessel,2,2000,float64,TDF2,28.790092
bessel,2,2000,float64,CASCADE,32.235335
bessel,2,2000,float32,DF1,60.35864
bessel,2,2000,float32,DF2,66.341346
bessel,2,2000,float32,TDF2,39.049924
bessel,2,2000,float32,CASCADE,45.696203
bessel,2,2000,float16,DF1,61.287746
bessel,2,2000,float16,DF2,67.525122
bessel,2,2000,float16,TDF2,39.748889
bessel,2,2000,float16,CASCADE,47.82671
bessel,2,5000,float64,DF1,52.347357
bessel,2,5000,float64,DF2,55.225805
bessel,2,5000,float64,TDF2,28.832725
bessel,2,5000,float64,CASCADE,32.295398
bessel,2,5000,float32,DF1,60.333008
bessel,2,5000,float32,DF2,66.358691
bessel,2,5000,float32,TDF2,39.089347
bessel,2,5000,float32,CASCADE,45.623209
bessel,2,5000,float16,DF1,61.257406
bessel,2,5000,float16,DF2,67.500598
bessel,2,5000,float16,TDF2,39.754745
bessel,2,5000,float16,CASCADE,47.856719
bessel,4,1000,float64,DF1,86.078632
bessel,4,1000,float64,DF2,88.851526
bessel,4,1000,float64,TDF2,49.076909
bessel,4,1000,float64,CASCADE,64.424006
bessel,4,1000,float32,DF1,99.889486
bessel,4,1000,float32,DF2,107.575037
bessel,4,1000,float32,TDF2,65.681445
bessel,4,1000,float32,CASCADE,91.191933
bessel,4,1000,float16,DF1,114.298381
bessel,4,1000,float16,DF2,112.057818
bessel,4,1000,float16,TDF2,77.504479
bessel,4,1000,float16,CASCADE,95.613823
bessel,4,2000,float64,DF1,85.915852
bessel,4,2000,float64,DF2,88.791849
bessel,4,2000,float64,TDF2,49.111097
bessel,4,2000,float64,CASCADE,64.461199
bessel,4,2000,float32,DF1,99.874183
bessel,4,2000,float32,DF2,107.591896
bessel,4,2000,float32,TDF2,65.676451
bessel,4,2000,float32,CASCADE,91.148713
bessel,4,2000,float16,DF1,104.632395
bessel,4,2000,float16,DF2,109.549385
bessel,4,2000,float16,TDF2,69.258549
bessel,4,2000,float16,CASCADE,97.032641
bessel,4,5000,float64,DF1,86.472176
bessel,4,5000,float64,DF2,88.917001
bessel,4,5000,float64,TDF2,49.203984
bessel,4,5000,float64,CASCADE,64.414531
bessel,4,5000,float32,DF1,99.979431
bessel,4,5000,float32,DF2,107.591948
bessel,4,5000,float32,TDF2,65.70365
bessel,4,5000,float32,CASCADE,91.187299
bessel,4,5000,float16,DF1,102.239852
bessel,4,5000,float16,DF2,109.329404
bessel,4,5000,float16,TDF2,67.12571
bessel,4,5000,float16,CASCADE,95.672825
bessel,6,1000,float64,DF1,119.675807
bessel,6,1000,float64,DF2,122.674459
bessel,6,1000,float64,TDF2,68.848265
bessel,6,1000,float64,CASCADE,96.615826
bessel,6,1000,float32,DF1,139.473841
bessel,6,1000,float32,DF2,148.951197
bessel,6,1000,float32,TDF2,92.14423
bessel,6,1000,float32,CASCADE,136.928743
bessel,6,1000,float16,DF1,162.212946
bessel,6,1000,float16,DF2,156.513266
bessel,6,1000,float16,TDF2,110.725116
bessel,6,1000,float16,CASCADE,146.781194
bessel,6,2000,float64,DF1,121.72301
bessel,6,2000,float64,DF2,127.546346
bessel,6,2000,float64,TDF2,71.518501
bessel,6,2000,float64,CASCADE,97.687872
bessel,6,2000,float32,DF1,140.742624
bessel,6,2000,float32,DF2,150.516788
bessel,6,2000,float32,TDF2,92.776351
bessel,6,2000,float32,CASCADE,137.987639
bessel,6,2000,float16,DF1,164.099193
bessel,6,2000,float16,DF2,158.705878
bessel,6,2000,float16,TDF2,111.089476
bessel,6,2000,float16,CASCADE,148.248512
bessel,6,5000,float64,DF1,121.78846
bessel,6,5000,float64,DF2,124.146179
bessel,6,5000,float64,TDF2,70.131546
bessel,6,5000,float64,CASCADE,98.187227
bessel,6,5000,float32,DF1,141.757189
bessel,6,5000,float32,DF2,151.377711
bessel,6,5000,float32,TDF2,93.666883
bessel,6,5000,float32,CASCADE,137.626514
bessel,6,5000,float16,DF1,144.720215
bessel,6,5000,float16,DF2,152.171018
bessel,6,5000,float16,TDF2,95.129705
bessel,6,5000,float16,CASCADE,144.357432
bessel,8,1000,float64,DF1,154.626593
bessel,8,1000,float64,DF2,156.648228
bessel,8,1000,float64,TDF2,88.961442
bessel,8,1000,float64,CASCADE,129.482836
bessel,8,1000,float32,DF1,179.74227
bessel,8,1000,float32,DF2,190.741781
bessel,8,1000,float32,TDF2,119.052314
bessel,8,1000,float32,CASCADE,183.547236
bessel,8,1000,float16,DF1,184.289969
bessel,8,1000,float16,DF2,195.741078
bessel,8,1000,float16,TDF2,119.912087
bessel,8,1000,float16,CASCADE,191.763875
bessel,8,2000,float64,DF1,154.600265
bessel,8,2000,float64,DF2,156.419486
bessel,8,2000,float64,TDF2,89.184838
bessel,8,2000,float64,CASCADE,129.600848
bessel,8,2000,float32,DF1,180.204802
bessel,8,2000,float32,DF2,191.329329
bessel,8,2000,float32,TDF2,119.391892
bessel,8,2000,float32,CASCADE,185.073696
bessel,8,2000,float16,DF1,212.341045
bessel,8,2000,float16,DF2,201.191364
bessel,8,2000,float16,TDF2,142.742522
bessel,8,2000,float16,CASCADE,197.116926
bessel,8,5000,float64,DF1,153.734329
bessel,8,5000,float64,DF2,156.63968
bessel,8,5000,float64,TDF2,88.932178
bessel,8,5000,float64,CASCADE,128.721029
bessel,8,5000,float32,DF1,179.274537
bessel,8,5000,float32,DF2,191.410893
bessel,8,5000,float32,TDF2,119.916242
bessel,8,5000,float32,CASCADE,184.343092
bessel,8,5000,float16,DF1,192.569334
bessel,8,5000,float16,DF2,195.054939
bessel,8,5000,float16,TDF2,126.361257
bessel,8,5000,float16,CASCADE,192.662333
